ID,Name,Lat,Lon,Lon2,Lat2,Elevation,zmax,A,Catchment_area,%Forest,%Mire,kd,TDN,TP,DOC,hc,ht,Wc,Wt,U10,Strat,DeltaDO,DOf
AC01,Skrapmiejaur,66.1342,16.1452,66.1319,16.1459, 875,6,6.8,438,0,12,0.43,56,5.4,1.6,0,2.2,1,0.54,2.65,1.9,0.142,10.6
AC02,Aitelnastjärnen,66.1047,16.1858,66.1024,16.1891,913,11,14,177,0,7,0.3,67,8.1,1.3,0,2,1,0.71,NA,9.2,-0.038,9.3
AC03,Mattekjaur,66.117,16.1853,66.1196,16.1826,951,28,12.2,51,0,0,0.19,32,7.8,0.5,0,4.1,1,0.37,3.42,53.8,-0.024,9.2
AC04,Lisvojaure,66.0927,16.2885,66.0873,16.2816,899,5,39.8,542,0,11,0.59,60,6.1,1.9,0,2.1,1,0.82,3.37,4.1,0.088,10.3
AC07,Båsatjaure,66.1228,16.2676,66.1203,16.2583,998,23,36.3,337,0,12,0.39,38,5.4,0.9,0,2.5,1,0.77,3.98,35,-0.064,7.9
AC08,Stor-Bissitj,66.0139,16.2486,66.0157,16.2522,663,13,12.7,1230,33,9,0.64,96,6.6,2.9,2.5,1.4,0.61,0.78,1.27,64.9,-0.104,3.9
AC09,Övre Buongukjaur,66.0125,16.2753,66.0116,16.2728,708,11,9.8,82,59,3,0.32,110,6.5,2.3,3.9,2.8,0.34,0.51,1.22,59,-0.134,3.2
AC10,Nedre Buongukjaur,66.0091,16.2712,NA,NA,718,4.9,5.5,25,68,10,0.66,140,8.6,3.7,3,1.6,0.32,0.62,NA,17.5,0.007,9.5
ZF02,Svartvikstjärnarna,64.045,13.166,NA,NA,684,3.5,5.1,220,0,0,0.7,115,5.1,2.9,0.4,2.9,0.9,0.32,NA,1,0.124,10.2
ZF03,Krutejaure,63.9226,13.4498,63.9197,13.4512,821,13.4,29.2,281,0,0,0.17,50,3.6,1,0,3.1,1,0.68,4.08,11.3,0.019,10.3
ZF04,Jille Skoulkenjaevrie,63.905,13.504,NA,NA,791,10.5,22.4,202,0,0,0.28,74,3.5,1,0,3,1,0.64,NA,13.8,0.011,10.9
ZF08,Godbäckstjärnarna,63.6346,12.2442,NA,NA,501,14.5,7.1,42,53,0,0.65,122,4.2,4,11,5.5,0,0.03,NA,106.6,-0.028,4.8
ZF09,Hägglidstjärnarna,63.6227,12.225,63.6225,12.2238,618,8.5,4,61,23,37,0.97,134,4,4.5,3.2,4.1,0.18,0.03,1.85,37.3,-0.145,3.4
ZF10,Bergtjärnen,63.624,12.2598,NA,NA,573,31.2,13.6,45,48,9,0.4,81,3.9,2.1,8.4,8.7,0,0,NA,125.0*,-0.024,7.6
ZF11,Vargtjärnen,63.6215,12.2692,63.6207,12.2679,564,14.5,11.4,493,20,57,1.15,186,4.4,5.8,4.5,2.8,0.29,0.54,1.56,90.7*,-0.043,4.5
ZF12,Lång-Björsjön,63.6055,12.2653,NA,NA,590,10.3,13.2,910,14,59,1,161,3.8,5.3,4,2.9,0.4,0.56,NA,36,-0.099,6.4
ZF13,Bustatjärnen,63.5927,12.2641,NA,NA,588,9.7,4.3,87,34,57,1.43,181,4.8,7.4,6,2.6,0,0.32,NA,90.1*,-0.063,3.8
ZF14,Dörrstjärnen,63.5953,12.296,63.5954,12.2931,622,8.7,4.9,606,13,56,0.89,152,3.7,4.9,2.9,2.7,0.31,0.34,2.04,35.9,-0.123,6.1
ZF15,Gravatjärnen,63.5846,12.2616,63.5838,12.2622,576,3.7,4.5,159,33,58,1.43,183,5,7.1,5.3,3.7,0,0.12,1.39,37.4,-0.142,3.9
ZF16,Hästbäckstjärnen,63.5842,12.2756,NA,NA,582,4.8,4.7,112,26,63,1.47,184,5.1,7.4,3.9,2.8,0.1,0.31,NA,25.5,-0.199,4
ZF17,Tjärndalstjärnen,63.3114,12.8922,NA,NA,790,8,11.2,161,15,18,0.9,132,4.7,4.8,2.7,2.6,0.56,0.58,NA,26.7,-0.143,6.5
ZF18,Hästskotjärnen,63.3143,12.9023,63.3134,12.9016,735,8.7,6,57,50,23,0.84,132,4.6,4.4,5.2,3,0.02,0.34,1.24,35.8,-0.121,4.6
ZF19,Högdalstjärnen,63.309,12.92,NA,NA,812,12.7,9.1,59,6,8,0.6,97,4.5,3.1,1.6,4.8,0.7,0.18,NA,31.7,-0.062,8.5
ZF20,Topptjärnen,63.3066,12.9294,63.3074,12.9288,840,7.4,4.6,18,0,0,0.47,100,4,2.8,0,3.5,0.99,0.16,4.27,22.5,-0.059,9.4
ZF21,Valtjärnen,63.312,12.9433,NA,NA,710,11.8,4.8,197,19,35,0.88,151,5,5.3,4.4,2.3,0.04,0.42,NA,99.4*,-0.046,4.2
BD01,NA,68.4731,18.1248,68.4742,18.1247,458,6.32,3.9,78,0,0,0.45,90,5,1.3,1.2,8.9,0.66,0,1.67,40.6,0.09,15.5
BD02,NA,68.4601,18.1227,68.4587,18.1173,520,20.54,11.4,201,0,0,0.53,94,4.3,1.2,0.3,5,0.96,0.23,2.23,80.5,-0.023,9.9
BD03,NA,68.4467,18.1364,68.4472,18.1339,479,8.12,7.3,167,4,0,0.49,104,3.9,1.9,1,3.1,0.8,0.38,2.61,48.6,-0.096,7.4
BD04,NA,68.4475,18.1596,68.447,18.1588,482,7.54,2.1,67,14,0,0.74,110,4.6,2.9,1.5,3.6,0.43,0,2.58,41.7,-0.102,7.1
BD05,NA,68.442,18.1491,68.4405,18.1466,463,14.85,10.6,551,5,0,0.43,70,2.8,1.5,1.3,5.5,0.77,0.15,2.22,81.2,-0.048,7
BD06,NA,68.4429,18.1587,68.4425,18.1555,473,12.37,9.5,118,28,0,0.5,96,4,2,1.7,3.7,0.7,0.35,2.24,51.6,-0.064,7.7
BD07,Gunillajaure,68.4399,18.4388,68.4403,18.4404,469,14.55,2.2,17,19,0,0.8,138,4.7,2.6,1.7,3.8,0.4,0,2.48,66.3,-0.052,7.1
BD08,NA,68.4328,18.451,68.4328,18.4506,421,2.33,6.5,58,39,0,1.18,224,4.5,5.8,2.7,3.4,0.42,0.29,2.99,4.7,0.153,11.6
BD09,NA,68.4364,18.495,68.4361,18.497,431,4.33,1.9,14,55,32,1.18,167,5,4.9,1.5,2.3,0.43,0.15,3.85,18,-0.111,8.2
BD10,NA,68.442,18.5004,68.4413,18.5018,440,8.19,10.4,128,34,5,0.81,143,5,3.7,1,2,0.83,0.65,3.77,40.8,-0.087,5.7
BD11,NA,68.4511,18.5737,68.452,18.5743,389,8.66,5.6,196,39,13,0.97,164,5,4.9,2.4,4.2,0.45,0.11,2.86,77.1,-0.086,2.1
BD12,NA,68.4425,18.5768,68.4431,18.5779,413,6.01,1.7,8,47,0,1.02,181,6.1,5.3,2,3.6,0.2,0,2.95,50.5,-0.156,1.1
BD13,NA,68.4603,18.602,68.4599,18.6035,367,9.23,4.7,136,58,8,1.02,173,3.5,5.2,3.2,3.3,0.24,0.22,2.83,70.4,-0.099,3.4
BD14,NA,68.3375,19.1467,68.3381,19.145,375,20.37,10.7,49,77,0,0.32,115,4.2,1.8,1.3,2.9,0.78,0.51,5.85,50.2,-0.041,7.1
BD15,Almbergasjön,68.3318,19.1536,NA,NA,380,6.73,5.7,66,91,0,0.7,156,5.7,3.7,2.1,1.9,0.52,0.57,NA,7.4,0.028,10.1